ISRCTN;NCTId;WHO;acronym;all_sources;delay_first_results_completion;delay_start_completion;delay_submission_start;design_allocation;enrollment_count;enrollment_type;eudraCT;first_publication_date;first_results_or_publication_date;french_location_only;has_publication_oa;has_publications_result;has_results;has_results_or_publications;intervention_type;ipd_sharing;ipd_sharing_description;lead_sponsor;lead_sponsor_type;location_country;location_facility;other_ids;primary_purpose;publication_access;publications_result;references;results_first_submit_date;results_first_submit_qc_date;snapshot_date;status;status_simplified;study_completion_date;study_completion_date_type;study_completion_year;study_first_submit_date;study_first_submit_qc_date;study_start_date;study_start_date_type;study_start_year;study_type;submission_temporality;time_perspective;title
;NCT04124796;;PSYCHO-CBC;clinical_trials;;365.0;332.0;Non-Randomized;29.0;Actual;;;;True;;True;False;True;Other;No;;University Hospital, Bordeaux;academique;France;Service de Dermatologie - Hôpital Saint André;;Other;;10.1007/s00403-020-02175-x;;;;2022-11-28;Completed;Completed;2019-11-12T00:00:00;Actual;2019.0;2019-10-10T00:00:00;2019-10-10T00:00:00;2018-11-12T00:00:00;Actual;2018.0;Interventional;during_study;;Identification of Psychosocial Factors Associated With Diagnostic Delay in Advanced Basal Cell Carcinoma
;NCT03604510;;TIC-EEG;clinical_trials;;760.0;62.0;;14.0;Actual;;;;True;;False;False;False;Procedure;No;;University Hospital, Bordeaux;academique;France;CHU de Bordeaux;;Health Services Research;;;;;;2022-11-28;Completed;Completed;2020-03-03T00:00:00;Actual;2020.0;2018-04-05T00:00:00;2018-07-19T00:00:00;2018-02-02T00:00:00;Actual;2018.0;Interventional;during_study;;Role of Frontal Cortex in the Pathophysiology of Gilles de la Tourette Syndrome (GTS)
;NCT02164643;;MEMENTOAmyGing;clinical_trials;;1947.0;2.0;Non-Randomized;448.0;Actual;;;;True;;False;False;False;Drug;;;University Hospital, Bordeaux;academique;France;"CHU de Saint-Etienne - Hôpital de la charité;CHU de Rouen;AP-HP - Hôpital LARIBOISIERE;CHU de Toulouse - Hôpital Purpan;AP-HP - Avicenne;Ap-Hp La Pitié-Salpêtrière;CHU de Bordeaux - Hôpital Xavier-Arnozan;CHU de Strasbourg;CHU de Clermont-Ferrand;CHU de Toulouse;CHU de Lille;CHU de Montpellier;CHU de Nice;CHU de Besançon;AP-HP - Hôpital BROCA;CHU de Saint-Etienne - Hôpital Nord;CHU d'Angers;CHU de Grenoble;CHU de Poitiers;CHU de Dijon;CHU de Tours;CHU de Brest;CHU de Bordeaux - Pellegrin;AP-HM;Hospices civils de Lyon;CHU de Nancy";;Diagnostic;;;;;;2022-11-28;Completed;Completed;2019-10-09T00:00:00;Actual;2019.0;2014-06-12T00:00:00;2014-06-13T00:00:00;2014-06-10T00:00:00;Actual;2014.0;Interventional;during_study;;Longitudinal Study of Brain Amyloid imaGing in MEMENTO
;NCT01556035;;REV-LEG;clinical_trials;;1126.0;-138.0;;19.0;Actual;;;;True;;False;False;False;Drug;;;University Hospital, Bordeaux;academique;France;"CHU de Tours- Hôpital Trousseau;AP-HM Hôpital Nord;CHU Amiens, Hôpital Sud;AP-HP Groupe hospitalier Cochin;CHU de Lille Hôpital Claude Huriez;AP-HP Groupe hospitalier Bichat - Claude Bernard;AP-HP Hôpital Avicenne;CHU Besançon, Hôpital Saint-Jacques;CHU de Nantes, Hôtel Dieu;CHU de Reims, Hôpital Robert Debré;CHU de Bordeaux Hôpital du Haut Lévèque;Centre Léon Bérard;CHU de Toulouse Hôpital Larrey;CHRU de Montpellier Hôpital Saint-Eloi;CHU de Dijon, Le Bocage;CHU de Clermont-Ferrand, Estaing;AP-HP Hôpital Ambroise Paré;CHU de Nice Groupe hospitalier l'Archet;AP-HP Hôpital Tenon;AP-HP Hôpital Henri Mondor;CHU Lyon Sud;AP-HP- Hôpital Saint Louis;CHU de Grenoble;CHU de Rouen, Hôpital Charles Nicolle";;Treatment;;;;;;2022-11-28;Completed;Completed;2015-08-28T00:00:00;Actual;2015.0;2012-03-12T00:00:00;2012-03-15T00:00:00;2012-07-28T00:00:00;;2012.0;Interventional;before_start;;A Multicentre Prospective Phase II Single Arm Trial Evaluating the Benefit of Therapy With Lenalidomide (Revlimid®) in Relapsed or Refractory Primary-cutaneous Large B-cell Lymphoma (Leg-type) After First Line Treatment by Chemotherapy Plus Rituximab for the French Study Group of Cutaneous Lymphoma (GFELC)
;NCT01208896;;RITALLO;clinical_trials;;2429.0;-133.0;;32.0;Actual;;;;True;;False;False;False;Drug;No;;University Hospital, Bordeaux;academique;France;"APHP Hôpital Pitié-Salpêtrière;Hôpital Edouard Herriot;Service Hématologie Clinique, Hôpital Archet 1;Institut de Cancérologie de la Loire;Service Hématologie, Hôpital Minjoz;APHP Hôpital Necker-Enfants malades;CHU Poitiers - La Milétrie;Service Hématologie et Thérapie cellulaire, Pavillon Villemin Pasteur, CHU Clermont-Ferrand;CHU Nancy;Institut Gustave Roussy;Service Hématologie, Hôpital Purpan;CHRU Lille;CHU Grenoble;Service Hématologie Clinique, Hôpital Pontchaillou;Département d'Hématologie et d'Oncologie, Hôpital CHRU de Hautepierre;Service Hématologie, Hôpital Augustin Morvan;CHRU Tours;University Hospital, Caen;Service Hématologie Oncologie, Hôpital Lapeyronie, CHU de Montpellier;APHP Hôpital Saint Louis;Service des maladies du sang - Hôpital Haut-Lévêque - avenue de magellan;Service Hématologie Clinique, CHU -Hôtel Dieu;University Hospital Angers;CHU Limoges;Centre Henri Becquerel;APHP Hôpital Henri-Mondor";;Treatment;;;;;;2022-11-28;Completed;Completed;2017-09-28T00:00:00;Actual;2017.0;2010-09-23T00:00:00;2010-09-23T00:00:00;2011-02-03T00:00:00;Actual;2011.0;Interventional;before_start;;Safety and Efficacy of a Strategy of Allogeneic Hematopoietic Stem Cell Transplantation After Reduced-intensity Conditioning for Chemosensitive Relapsed Follicular Lymphoma
;NCT02391064;;BICAFMS;clinical_trials;;1097.0;1.0;Non-Randomized;421.0;Actual;;;;True;;False;False;False;Behavioral;;;University Hospital, Bordeaux;academique;France;"Centre Hospitalier Saint Vincent de Paul;CHU de Caen;CH de Dunkerque;CHU de Nice;Hôpital de Poissy Saint Germain;Hôpital Roger Salengro;CHU Montpellier;CHU de Strasbourg;CHU de Clermont-Ferrand;CHU de Marseille;Hôpital Tenon;CHU de Bordeaux;CHU de Reims;Hôpital du Bocage;CHU de Nancy";;Diagnostic;;;;;;2022-11-28;Completed;Completed;2018-02-18T00:00:00;Actual;2018.0;2015-02-18T00:00:00;2015-03-11T00:00:00;2015-02-17T00:00:00;Actual;2015.0;Interventional;during_study;;Validation of Brief Computerized Cognitive Assessment in Multiple Sclerosis (BCCAMS) - BICAFMS Study (Brief Cognitive Assessment in French MS Patients)
;NCT03943914;;OptiTHO;clinical_trials;;776.0;-141.0;Randomized;144.0;Actual;;;;True;;False;False;False;Combination Product;No;;University Hospital, Bordeaux;academique;France;"HCL - Hôpital Lyon Sud;CH de Pau;CHU de Strasbourg - Hôpital Civil;CHU de Strasbourg -Hôpital de Hautepierre;CHU de Poitiers;CHU de Clermont-Ferrand;AP-HM - Hôpital de la Timone;CHU de Saint Etienne;CHU Amiens-Picardie;CHU de Bordeaux;CHU de Nîmes;Hôpital Robert Picqué;APHP - Hôpital Beaujon;CH d'Annecy";;Prevention;;;;;;2022-11-28;Completed;Completed;2021-11-09T00:00:00;Actual;2021.0;2019-05-07T00:00:00;2019-05-07T00:00:00;2019-09-25T00:00:00;Actual;2019.0;Interventional;before_start;;Early Non-invasive Ventilation and High-flow Nasal Oxygen Therapy for Preventing Delayed Respiratory Failure in Hypoxemic Blunt Chest Trauma Patients.
;NCT02860923;;CRANIOEXE;clinical_trials;;627.0;-201.0;Randomized;42.0;Actual;;;;True;;False;False;False;Drug;No;;University Hospital, Bordeaux;academique;France;"Hôpital Bicêtre;CHU de Lyon;CHU de Grenoble;CHU d'Angers;APHM;Hôpital Cochin;Hôpital Européen Georges Pompidou;CHU de Toulouse;CHU de Brest;Hôpital Haut-Lévêque;Hôpital Pitié Salpétrière (APHP)";;Treatment;;;;;;2022-11-28;Completed;Completed;2018-09-30T00:00:00;Actual;2018.0;2016-06-24T00:00:00;2016-08-04T00:00:00;2017-01-11T00:00:00;Actual;2017.0;Interventional;before_start;;Multicentre Double-blind Randomized Clinical Trial Assessing Efficacy and Safety of Exenatide in the Treatment of Hypothalamic Obesity After Craniopharyngioma Therapy
;NCT01629303;;CONSTIMOD;clinical_trials;;944.0;-17.0;Randomized;20.0;Actual;;;;True;;True;False;True;Procedure;;;University Hospital, Bordeaux;academique;France;"Service de gastroentérologie - AP HP;Service de Chirurgie générale - CHU de Grenoble;Service d'hépato-gastroentérologie et explorations fonctionnelles digestives - CHU de Tours;Service de gastroentérologie - hopital nord -AP-HM;Service d'exploration fonctionnelle digestive -Hospices Civils de Lyon;Service d' Hépato-gastro-entérologie;Service de physiologie digestive, urinaire, respiratoire et sportive - CHU de rouen;SMAD CHU Pontchaillou -Rennes;Service d'hépato-gastroentérologie - CHU estaing;Service d'hépato-gastroentérologie et oncologie digestive;: Clinique de chirurgie digestive et endocrinienne. Institut des Maladies de l'Appareil Digestif (IMAD";;Treatment;;10.1002/bjs.10326;;;;2022-11-28;Completed;Completed;2015-01-28T00:00:00;Actual;2015.0;2012-06-11T00:00:00;2012-06-25T00:00:00;2012-06-28T00:00:00;;2012.0;Interventional;before_start;;Efficacy of Sacral Nerve Modulation in Severe Refractory Constipation
;NCT01275521;;PROTOX;"clinical_trials;euctr";2454.0;1569.0;1.0;Randomized;127.0;Actual;2010-022255-37;;2022-01-15T00:00:00;True;;True;True;True;Drug;;;University Hospital, Bordeaux;academique;France;"Service d'urologie - APHP Henri Mondor - 51, avenue du Maréchal de Lattre de Tassigny;Service d'Urologie, CHU d'Angers 4, rue Larrey;Service d'Urologie - APHP Hopital Cochin - 27, Rue du faubourg Saint Jacques;Clinique Mutualiste Beausoleil;Service d'urologie - CHU de Limoges - 2, avenue Martin Luther King;Service d'Urologie - APHP Hôpital Saint Louis - 1, avenue Claude-vellefaux;Service d'urologie - Hôpital de la Conception - 147 boulevard Baille;Service d'urologie - CHRU Strasbourg - BP 426;Service d'urologie, Groupe Hospitalier Pellegrin, place Amélie Raba Léon;Service d'Urologie - Hospices Civls de Lyon - 165 chemin du grand Revoyet;Service d'Urologie - CH du Pays d'Aix - Avenue de Tamaris";;Treatment;;10.1007/s00345-018-2193-y;;2022-01-15T00:00:00;;2022-11-28;Completed;Completed;2015-04-28T00:00:00;Actual;2015.0;2011-01-11T00:00:00;2011-01-11T00:00:00;2011-01-10T00:00:00;Actual;2011.0;Interventional;during_study;;Study of the Effectiveness and the Tolerance of Intraprostatic A-botulinic Toxin Injection, in the Treatment of Symptomatic Benign Prostate Hypertrophy.
;NCT02817789;;TICTAVI;clinical_trials;;751.0;-10.0;Randomized;50.0;Actual;;;;True;;False;False;False;Drug;;;University Hospital, Bordeaux;academique;France;"APHP;APHM;CHRU de Nîmes;CHU de Bordeaux;CHRU de Lille";;Prevention;;;;;;2022-11-28;Completed;Completed;2018-05-30T00:00:00;Actual;2018.0;2016-04-29T00:00:00;2016-06-24T00:00:00;2016-05-09T00:00:00;Actual;2016.0;Interventional;before_start;;
;NCT02251262;;ENDOTEP;clinical_trials;;1093.0;-271.0;;235.0;Actual;;;;True;;False;False;False;Device;;;University Hospital, Bordeaux;academique;France;"AP-HM - Hôpital La Timone;CHU de Grenoble - Hôpital A. Michallon;CHU de Bordeaux;CHRU de Lille - Hôpital R. Salengro;CHU de Nancy - Hôpital de Brabois;Clinique Pasteur";;Diagnostic;;;;;;2022-11-28;Completed;Completed;2018-06-19T00:00:00;Actual;2018.0;2014-09-24T00:00:00;2014-09-24T00:00:00;2015-06-22T00:00:00;Actual;2015.0;Interventional;before_start;;Assessment of Diagnostic Accuracy of 18FDG-PET-CT in Patients With Suspicion of Pacing or Defibrillation Lead Infection: a Prospective Multi-center Study
;NCT04936503;;ASCCOVID19;clinical_trials;;257.0;349.0;;984.0;Actual;;;;True;;True;False;True;Device;;;University Hospital, Bordeaux;academique;France;"AS Montauban Rugby training center;Union Sportive Colomiers Rugby training center;Aviron Bayonnais Rugby Pro Training Center;Bordeaux University Hospital - Service UDH - Hôpital Pellegrin;USAP Training Center;Training Center Stade Aurillacois;Racing92 training center;Training center Soyaux Angoulême XV Rugby;US Carcassonne Rugby training center;Biarritz Olympique Pays Basque training center;Stade Toulousain Rugby training center;Stade Français training center;Castres Olympique training center;Training center Valence Romans Drôme Rugby;Bordeaux University Hospital - CRB medical office - Hôpital du Tondu;Section Paloise Rugby training center;Union Bordeaux-Bègles training center;Stade Rochelais Rugby training center;US Nevers Rugby training center;CABCL Rugby Training Center;FC Grenoble Rugby training center";;Prevention;;10.1186/s40798-022-00469-0;;;;2022-11-28;Completed;Completed;2021-03-02T00:00:00;Actual;2021.0;2021-06-02T00:00:00;2021-06-22T00:00:00;2020-06-18T00:00:00;Actual;2020.0;Interventional;after_completion;;Support for the Resumption of Training of High-level Athletes Post-epidemic COVID-19
;NCT01269567;;GRECCAR 5;clinical_trials;;1461.0;-25.0;Randomized;494.0;Actual;;;;True;;False;False;False;Procedure;;;University Hospital, Bordeaux;academique;France;"Service de Chirurgie Digestive - Hôpital Purpan - Pavillon Dieulafoy;Service de Chirurgie Viscérale - CHU Pontchaillou;Service de Chirurgie Digestive - CHU Charles Nicolle;CHRU de Strasbourg;APHP-Kremlin Bicetre;Service de Chirurgie Digestive - Hôpital A. Michallon;Service de Chirurgie Digestive et Viscérale - CHU Timone;Service de Chirurgie Digestive et Générale - Brabois;Service de Chirurgie Générale et Digestive - Hôpital Beaujon;Centre Hospitalier Lyon Sud;CHRU Lille;CHU d'AMIENS;Service de Chirurgie Digestive - Hôpital Saint-André - CHU de Bordeaux;CHU Poitiers;APHP- Saint Joseph;Service de Chirurgie Digestive - Hôpital des Diaconnesses - La Croix Saint-Simon;Département de Chirurgie Oncologique - Institut Paoli Calmette;Service de Chirurgie Digestive - CHU de Nantes - Hôtel Dieu;Service de Chirurgie Générale et Digestive - Hôpital Saint-Antoine;Département de Chirurgie Oncologique - Centre Oscar Lambret;Département de Chirurgie Oncologique - CRLC Val d'Aurelle;CH de BEAUVAIS";;Prevention;;;;;;2022-11-28;Completed;Completed;2015-01-28T00:00:00;Actual;2015.0;2011-01-03T00:00:00;2011-01-03T00:00:00;2011-01-28T00:00:00;;2011.0;Interventional;before_start;;Randomized Trial Comparing Drainage Versus no Drainage Following Rectal Excision With Low Anastomosis for Rectal Cancer
;NCT00427375;;GRECCAR 2;clinical_trials;;3993.0;-38.0;Randomized;148.0;Actual;;;;True;;True;False;True;Procedure;No;;University Hospital, Bordeaux;academique;France;"Service de Chirurgie Viscérale, Digestive et Cancérologique - CHRU J.Minoz - Boulevard Fleming;Service de Chirurgie Générale et Digestive - Hôtel Dieu - CHU Clermont-Ferrand - Boulevard Léon Malfreyt;Service de Chirurgie Viscérale - CHU pontchaillou - 2 rue Henri Le Guilloux;Service de Radiothérapie - Oncologie - Centre Hospitalier Lyon Sud - Hôpitaux Civils de Lyon - 165 chemin du Grand Revoyet;Service de Chirurgie Viscérale - Clinique Charcot - 51-52 rue Commandant Charcot;Département Médico-Chirurgical de Pathologie Digestive - Hôpital Lariboisière - 2 rue Ambroise Paré;Département de Chirurgie Oncologique - Centre Alexis Vautrin - Avenue de Bourgogne;Service de Chirurgie Digestive et viscérale - CHU Timone - 264 rue Saint Pierre;Service de Chirurgie Digestive - Hôpital des Diaconnesses - la Croix Saint-Simon - 125 rue d'Avron;Service de Chirurgie Oncologique - Institut Bergonié - 229, cours de l'Argonne;Service de Chirurgie Digestive - Hôpital A. Michallon - CHU de Grenoble - Boulevard de la Chantourne;Département de Radiothérapie - Centre Jean Perrin - 58 rue Montalembert;Service de chirurgie digestive - hôpital Saint André - 1 rue Jean Burguet;Service de Chirurgie Digestive - Hôpital Hautepierre;Service de Chirurgie Digestive - Hôpital Purpan - Place du Docteur Baylac;Département des Radiations - Centre Eugène Marquis - rue de la Bataille Flandres-Dunkerque;Département de Chirurgie Oncologique - Centre Oscar Lambret - 3 rue Combemale;Service de Chirurgie Générale - Hôpital Archet II;Service de Chirurgie Digestive et Générale - CHU Brabois - avenue de Bourgogne;Institut Paoli Calmette;Service de Chirurgie Générale et Digestive - Hôpital Beaujon - 100 boulevard du Général Leclerc;CHU Nîmes;Service de Chirurgie Générale et Digestive - Hôpital Saint-Antoine - 184 rue du Faubourg Saint-Antoine;Service de Radiothérapie - Clinique Tivoli - 220 rue Mandron;CHU Nantes;Centre d'Oncologie et Radiothérapie - rue du Dr Schweitzer;Service d'Oncologie-Radiothérapie - Centre antoine Lacassagne - 33 avenue de Valombrose;Centre Radiothérapie Oncologie Moyenne Garonne - 13 Quai du Docteur Calabet;Polyclinique Sainte marguerite;Service de Chirurgie Oncologique - Centre René Gauducheau - Boulevard Jacques Monod;Département de Radiothérapie - Centre Paul Strauss - 3 rue de la Porte de l'Hôpital;Service de Cancérologie - Radiothérapie - Hôpital Saint-Louis - 1 avenue Claude Vellefeaux;Département d'Oncologie Médicale - Institut Claudius Régaud - 20-24 rue du Pont Saint Pierre;Département de Chirurgie Oncologique - CRLC Val d'Aurelle;Service d'Oncologie - Radiothérapie - Hôpital Tenon - 4 rue de la Chine;Service de Radiothérapie-Oncologie - centre Henri Becquerel - rue d'Amiens;Département de Chirurgie Oncologique - Centre Léon Bérard - 28 rue Laennec;Service de Chirurgie Digestive - CHU Charles Nicolle - 1 rue Germont;Service de Chirurgie Digestive - Hôpital ambroise Paré - 9 avenue Charles de Gaulle;Service de Chirurgie Générale - Hôpitaux Civils de Lyon";;Supportive Care;;10.1093/bjsopen/zrab043;;;;2022-11-28;Completed;Completed;2018-02-08T00:00:00;Actual;2018.0;2007-01-26T00:00:00;2007-01-26T00:00:00;2007-03-05T00:00:00;Actual;2007.0;Interventional;before_start;;Phase III Randomized Trial of Local Excision Versus Total Mesorectal Excision in Downstaged T2T3 Low Rectal Cancer After Radiochemotherapy
;NCT02328963;;EVERCMV;clinical_trials;;1622.0;122.0;Randomized;186.0;Actual;;;;True;;True;False;True;Drug;;;University Hospital, Bordeaux;academique;France;"Hôpital Edouard Herriot;CHU de Toulouse - Hôpital Rangueil;CHU de Limoges - Hôpital Dupuytren;CHRU Caen - Hôpital de Caen;CHU La Cavale Blanche;CHU de Bordeaux;APHP - Hôpital Necker;APHP - Kremlin Bicetre;CHRU Strasbourg";;Treatment;;10.1681/asn.2020121753;;;;2022-11-28;Completed;Completed;2018-10-10T00:00:00;Actual;2018.0;2014-09-01T00:00:00;2014-12-29T00:00:00;2014-05-02T00:00:00;Actual;2014.0;Interventional;during_study;;A Multicenter, Two Arms, Randomized, Open Label Clinical Phase IV Study Investigating the Proportion of CMV Seropositive Kidney Transplant Recipients Who Will Develop a CMV Infection Within the First 6 Months Post-transplantation When Treated With an Immunosuppressive Regimen Including Everolimus (Certican®) and Reduced Dose of Cyclosporine A (Neoral®) Versus an Immunosuppressive Regimen With Mycophenolic Acid (Myfortic®) and Standard Dose of Cyclosporine A (Neoral®).
;NCT02389166;;VNI-HD;clinical_trials;;1349.0;-114.0;Randomized;95.0;Actual;;;;True;;False;False;False;Device;No;;University Hospital, Bordeaux;academique;France;"Réanimation polyvalente - CH d'Albi;Service de Réanimation - CH de Perigueux;Service de réanimation médicale - CHU de Bordeaux;Service de réanimation - CH de la côte basque;Service de Réanimation Polyvalente - CH de Libourne;Réanimation Polyvalente - CH de Mont de Marsan;Service de Réanimation Polyvalente - CHU de Toulouse;Service de Réanimation Polyvalente - CH d'Agen";;Treatment;;;;;;2022-11-28;Completed;Completed;2019-03-05T00:00:00;Actual;2019.0;2015-03-03T00:00:00;2015-03-09T00:00:00;2015-06-25T00:00:00;Actual;2015.0;Interventional;before_start;;Randomized Clinical Trial Comparing High Flow Oxygen Delivery System (Optiflow) With Oxygen Therapy Under High-concentration Mask on Oxygenation of Patients Who Receive Sequential Non-Invasive Ventilation (NIV) Sessions
;NCT01365858;;VAPS REHAB;clinical_trials;;1007.0;2.0;Randomized;29.0;Actual;;;;True;;False;False;False;Other;;;University Hospital, Bordeaux;academique;France;"Chu Nancy;Ap-Hp Garches;CHU Bordeaux;Centre Mutualiste Rééducation et de Réadaptation Fonctionnelle de Kerpape LORIENT;Chu Saint-Etienne;Hospices Civils de Lyon;Chu Rennes";;;;;;;;2022-11-28;Completed;Completed;2014-02-28T00:00:00;Actual;2014.0;2011-05-30T00:00:00;2011-06-01T00:00:00;2011-05-28T00:00:00;;2011.0;Interventional;during_study;;Effectiveness of Virtual Reality-based Cognitive Training in Daily Living in Stroke Patients Using Virtual Action Planning Supermarket (VAP-S)
;NCT00906672;;INTEGRA®;clinical_trials;;1675.0;-39.0;Non-Randomized;72.0;Actual;;;;True;;False;False;False;Procedure;;;University Hospital, Bordeaux;academique;France;"Universiy Hospital Bordeaux,;Saint Roch Hospital;University Hospital";;Treatment;;;;;;2022-11-28;Completed;Completed;2014-01-28T00:00:00;Actual;2014.0;2009-05-20T00:00:00;2009-05-20T00:00:00;2009-06-28T00:00:00;;2009.0;Interventional;before_start;;
;;;UROPET;euctr;;;;;;;2017-000490-36;;;True;;;False;False;;;;CHU de Bordeaux;academique;;;;;;;;;;2022-11-28;Completed;Completed;2019-11-12T00:00:00;;2019.0;2018-02-27T00:00:00;;;;;Interventional;during_study;;Etude monocentrique, exploratoire, comparant la TEP/TDM au 68Ga-RM2 à la TEP/TDM au 68Ga-PSMA-617 chez des patients atteints de cancers de la prostate de différents risques métastatiques, candidats à une prostatectomie totale
;;;PROPERSOM;euctr;;;;;;;2015-000691-94;;;True;;;False;False;;;;CHU de Bordeaux;academique;;;;;;;;;;2022-11-28;Completed;Completed;2019-11-25T00:00:00;;2019.0;2015-07-24T00:00:00;;;;;Interventional;during_study;;Self-help program for hypnotics withdrawal in insomniac patients: A randomized controlled clinical trial.
;;;PULPISOLONE;euctr;;;;;;;2015-002485-24;;;True;;;False;False;;;;CHU de Bordeaux;academique;;;;;;;;;;2022-11-28;Completed;Completed;2018-03-12T00:00:00;;2018.0;2015-06-24T00:00:00;;;;;Interventional;during_study;;"Effectiveness of oral prednisolone versus partial endodontic treatment on pain reduction in emergency care of acute irreversible pulpitis of mandibular molars: study protocol for a non inferiority randomized clinical trial. 
 
 
 Essai randomisé de non infériorité sur l’efficacité de la prednisolone par voie orale par rapport au traitement endodontique partielle sur la réduction de la douleur dans les soins d'urgence de pulpite irréversible aiguë de molaires mandibulaires."
;;;"SPARCKLING 
 
 
 SPARCKLING";euctr;;;;;;;2017-002912-15;;;True;;;False;False;;;;CHU de Bordeaux;academique;;;;;;;;;;2022-11-28;Completed;Completed;2020-10-23T00:00:00;;2020.0;2017-09-28T00:00:00;;;;;Interventional;during_study;;"Secondary Prophylaxis after CMV disease in Kidney transplant patients targeted by γδ T cells immunomonitoring. 
 
 
 Prophylaxie secondaire après une infection à CMV chez les greffés rénaux ciblée par l’immunosurveillance des lymphocytes T γδ."
;;;"INTUITIVE 
 
 
 INTUITIVE";euctr;;;;;;;2016-001435-13;;;True;;;False;False;;;;CHU de Bordeaux;academique;;;;;;;;;;2022-11-28;Completed;Completed;2019-08-03T00:00:00;;2019.0;2016-06-17T00:00:00;;;;;Interventional;during_study;;"Description of the ability to learn how to handle inhaler devices in COPD  
 
 
 Etude descriptive de la capacité d’apprendre à utiliser des systèmes d’inhalation dans la bronchopneumopathie chronique obstructive"
;;;"CLOPUS 
 
 
 CLOPUS";euctr;;;;;;;2014-003733-25;;;True;;;False;False;;;;CHU de BORDEAUX;academique;;;;;;;;;;2022-11-28;Completed;Completed;2017-11-09T00:00:00;;2017.0;2015-06-26T00:00:00;;;;;Interventional;during_study;;"Pilot Study related to the effect of clopidogrel on plasmatic soluble CD40 ligand during systemic lupus erythematous  
 
 
 Essai pilote de phase I/II testant l’effet du clopidogrel sur les taux plasmatiques de CD40 ligand soluble chez des patients affectés de lupus érythémateux systémique"
;;;"RECT 
 
 
 RECT";euctr;;;;;;;2016-002589-30;;;True;;;False;False;;;;CHU DE BORDEAUX;academique;;;;;;;;;;2022-11-28;Completed;Completed;2019-08-01T00:00:00;;2019.0;2017-03-17T00:00:00;;;;;Interventional;during_study;;"Dynamic Contrast enhanced ultrasound for predict and assess rectal cancer response after neo-adjuvant chemoradiation – RECT 
 
 
 Radio-chimiothérapie du cancer rectal : Apport de l’échographie de contraste quantitative pour prédire et évaluer la réponse tumorale - RECT"
;;;"TICTAVI 
 
 
 TICTAVI";euctr;;;;;;;2015-004144-20;;;True;;;False;False;;;;CHU de Bordeaux;academique;;;;;;;;;;2022-11-28;Completed;Completed;2018-05-30T00:00:00;;2018.0;2015-07-12T00:00:00;;;;;Interventional;during_study;;"Safety profile evaluation of TICagrelor Alone compared to a combination of lysine acetylsalicylate - Clopidogrel in the context of Transcatheter Aortic Valve Implantation (TAVI) 
 
 
 Evaluation du profil de sécurité du TICagrelor utilisé seul en comparaison avec une association acétylsalicylate de lysine-clopidogrel dans le contexte de l’implantation de valve aortique percutanée  (TAVI)"
;;;COVERAGE;euctr;;;;;;;2020-001435-27;;;True;;;False;False;;;;CENTRE HOSPITALIER UNIVERSITAIRE DE BORDEAUX, ETABLISSEMENT PUBLIC;academique;;;;;;;;;;2022-11-28;Completed;Completed;2021-10-22T00:00:00;;2021.0;2020-01-04T00:00:00;;;;;Interventional;during_study;;"Home treatment of elderly patients with symptomatic SARS-CoV-2 infection (COVID-19) : a multiarm, multi-stage (MAMS) randomized trial to assess the efficacy and safety of several experimental treatments to reduce the risk of hospitalization or death (COVERAGE trial) 
 
 
 Traitement à domicile des personnes âgées présentant une infection symptomatique à SARS-CoV-2 (COVID-19) : un essai randomisé multi-bras multi-étapes (MAMS)  pour évaluer l'efficacité et la tolérance de plusieurs traitements expérimentaux afin de diminuer le risque d'hospitalisation ou de décès"
;;;TRAAP2;euctr;529.0;1149.0;177.0;;4551.0;;2017-001144-36;;2022-01-15T00:00:00;True;;;True;True;;;;CHU de Bordeaux;academique;;;;;;;;2022-01-15T00:00:00;;2022-11-28;Completed;Completed;2020-08-04T00:00:00;;2020.0;2017-12-06T00:00:00;;2017-06-12T00:00:00;;2017.0;Interventional;during_study;;"TRAnexamic Acid for Preventing postpartum hemorrhage following a Cesarean Delivery :a multicenter randomised, double blind placebo controlled trial (TRAAP2) 
 
 
 L'acide tranéxamique en prévention de l'hémorragie du post-partum après césarienne. Etude contrôlée, en double aveugle, contre placebo, randomisée, multicentrique (TRAAP2)"
